date,open,high,low,close,volume
2020-04-14 00:00:00-04:00,61.49028400054519,63.26461680088407,60.923466061815894,62.7429313659668,63358000
2020-04-15 00:00:00-04:00,61.81460686948649,63.232885198503794,61.19423448072011,62.34968566894531,42236000
2020-04-16 00:00:00-04:00,62.83764929137025,63.14610078349134,61.4025120129918,62.35612869262695,57896000
2020-04-17 00:00:00-04:00,63.55968059070784,63.971279654647915,62.781115555550386,63.42578887939453,51050000
2020-04-20 00:00:00-04:00,62.97401789004605,63.3176779307609,62.307029946262375,62.54059982299805,35292000
2020-04-21 00:00:00-04:00,61.62616593937416,61.98767622078113,59.75611987683301,60.11118698120117,49648000
2020-04-22 00:00:00-04:00,61.54681311207686,63.46942212095462,61.352916257316856,62.40472412109375,46296000
2020-04-23 00:00:00-04:00,62.76821677257481,63.879534159122194,62.50985410412235,63.03749084472656,34202000
2020-04-24 00:00:00-04:00,62.23562530613796,63.36181922472336,61.69013452627562,63.3067741394043,37402000
2020-04-27 00:00:00-04:00,64.07045614945028,64.1745987676371,62.73449772386327,63.02212142944336,44186000
2020-04-28 00:00:00-04:00,63.634064753405866,63.711420702689196,61.0147111939967,61.124305725097656,80700000
2020-04-29 00:00:00-04:00,66.6987343327068,67.45002460634528,65.7927245869815,66.55889129638672,108358000
2020-04-30 00:00:00-04:00,66.02232428665536,66.94668363522894,65.53336173174351,66.78303527832031,55842000
2020-05-01 00:00:00-04:00,65.66179886879097,67.0175974915961,64.9462166247324,65.3260726928711,48872000
2020-05-04 00:00:00-04:00,64.8703571166815,65.68066140503612,64.2693217841076,65.60279846191406,30806000
2020-05-05 00:00:00-04:00,66.32681171124734,67.98857626005707,66.20432703264936,66.89808654785156,39666000
2020-05-06 00:00:00-04:00,67.34339679611239,67.87351539698507,66.70517056369631,66.72004699707031,31732000
2020-05-07 00:00:00-04:00,67.50755427769955,68.23603812169104,67.0726492790664,67.90278625488281,30652000
2020-05-08 00:00:00-04:00,68.52463821205002,69.25956128997706,68.03815763461286,68.64960479736328,33326000
2020-05-11 00:00:00-04:00,68.27520548318408,70.19632388908829,68.2112352957633,69.60421752929688,32718000
2020-05-12 00:00:00-04:00,69.83384004876797,70.13683209444191,68.16215510010458,68.19538116455078,33918000
2020-05-13 00:00:00-04:00,68.24397243542293,68.69871775652562,65.8562057491344,66.86387634277344,40368000
2020-05-14 00:00:00-04:00,66.12944679284938,67.31216892241369,65.62263398187353,67.28688049316406,36660000
2020-05-15 00:00:00-04:00,66.86039208838235,68.16559864736914,66.40118245045998,68.09022521972656,41544000
2020-05-18 00:00:00-04:00,67.52095637893991,69.06717532396667,67.15497781616902,68.6912841796875,47094000
2020-05-19 00:00:00-04:00,68.70614443587316,69.05376572383527,68.12494948842443,68.15668487548828,31586000
2020-05-20 00:00:00-04:00,68.88862946707506,70.02275708211047,68.80234463314515,69.88043212890625,38262000
2020-05-21 00:00:00-04:00,69.97118547184348,70.24244206277815,69.14798739865162,69.76092529296875,30894000
2020-05-22 00:00:00-04:00,69.61959655312397,70.26922616998684,69.22535585205502,70.08277130126953,28544000
2020-05-26 00:00:00-04:00,71.50700292608954,71.66321308887383,70.38825092272327,70.4859390258789,44590000
2020-05-27 00:00:00-04:00,70.41799195891424,70.68330099818472,69.15840585469878,70.43187713623047,31684000
2020-05-28 00:00:00-04:00,69.426192345688,71.63096943029363,69.38057178014799,70.33071899414062,35170000
2020-05-29 00:00:00-04:00,70.4393250257835,71.24764676163868,70.218652828686,71.08846282958984,37044000
2020-06-01 00:00:00-04:00,70.70065785212817,71.48814791077972,70.53105438742989,71.1553955078125,25162000
2020-06-02 00:00:00-04:00,71.16185531852858,71.55857797653256,70.49784106291007,71.52436065673828,23442000
2020-06-03 00:00:00-04:00,71.54368329606875,71.85659538466791,70.99422380337077,71.37259674072266,27732000
2020-06-04 00:00:00-04:00,71.25011707361648,71.47526126931832,69.72423054944969,70.13533020019531,26982000
2020-06-05 00:00:00-04:00,70.20178767828749,71.72222618313101,69.80407376319808,71.41079711914062,42642000
2020-06-08 00:00:00-04:00,70.72943087648002,71.85611291261435,70.64016468589004,71.80850982666016,33878000
2020-06-09 00:00:00-04:00,71.66965824623362,72.78841022144854,71.52683385423786,72.00885009765625,33624000
2020-06-10 00:00:00-04:00,72.47647380181667,73.03485462843723,72.12190617651635,72.6346664428711,31762000
2020-06-11 00:00:00-04:00,71.46088343383067,71.98505464439063,69.34735477136469,69.52042388916016,47144000
2020-06-12 00:00:00-04:00,70.70859413359544,71.1375515555571,68.7220148203328,70.06690216064453,36676000
2020-06-15 00:00:00-04:00,68.90500481086467,70.66594810504006,68.79144145539158,70.45469665527344,30468000
2020-06-16 00:00:00-04:00,71.8560950243761,72.26124705056122,70.8638005833131,71.73063659667969,30648000
2020-06-17 00:00:00-04:00,72.0514946495563,72.51069676200414,71.16829143028149,72.03165435791016,30610000
2020-06-18 00:00:00-04:00,71.8982617395041,72.05298121424725,70.72743476994945,71.11820983886719,34862000
2020-06-19 00:00:00-04:00,71.40979643273978,71.63295053322123,70.36840054135394,70.6480941772461,52784000
2020-06-22 00:00:00-04:00,70.66645003115394,71.95281537744636,70.37783504857579,71.93843078613281,29442000
2020-06-23 00:00:00-04:00,72.00488718193142,73.15538214854752,71.65775768919568,72.5989761352539,37752000
2020-06-24 00:00:00-04:00,72.56424844008514,73.18461692389582,70.91388742535021,71.04778289794922,31592000
2020-06-25 00:00:00-04:00,70.97440158641986,71.52485247707787,70.39518907866939,71.46435546875,23958000
2020-06-26 00:00:00-04:00,71.04432444908078,71.26202286929771,67.19464153368672,67.56855010986328,97640000
2020-06-29 00:00:00-04:00,67.45944641414235,69.32701421353897,67.02850648187311,69.28585052490234,45074000
2020-06-30 00:00:00-04:00,69.27148629690004,70.61636630128766,68.7780591887878,70.32130432128906,40286000
2020-07-01 00:00:00-04:00,70.3768421161721,71.83032898693156,70.12938326370785,71.50897979736328,42182000
2020-07-02 00:00:00-04:00,71.99694685942596,73.81591270905315,71.9587569455247,72.89402770996094,57218000
2020-07-06 00:00:00-04:00,73.79757524785116,74.88111870181295,73.24365115078267,74.36785888671875,44712000
2020-07-07 00:00:00-04:00,74.19329366469888,75.44246780197778,73.87442642573149,73.88533782958984,42364000
2020-07-08 00:00:00-04:00,74.42488417311117,74.93913520411024,74.0033649498385,74.56373596191406,31766000
2020-07-09 00:00:00-04:00,74.87764724395905,75.83027655124542,74.16652927231475,75.3105697631836,41836000
2020-07-10 00:00:00-04:00,75.04228097916123,76.43527091513984,74.42092109962981,76.3197250366211,35918000
2020-07-13 00:00:00-04:00,76.86174923666793,78.17191999043621,74.71053006647314,74.99170684814453,42954000
2020-07-14 00:00:00-04:00,74.0276563923416,75.51585219367827,73.68746578744671,75.41964721679688,38108000
2020-07-15 00:00:00-04:00,75.53719235159814,76.18682201246635,74.27760605217841,75.22229766845703,31026000
2020-07-16 00:00:00-04:00,74.45959427860498,75.17419293783173,73.80351767649992,75.1250991821289,26484000
2020-07-17 00:00:00-04:00,75.22377608107477,75.54710778770762,74.29098718634621,75.2208023071289,34264000
2020-07-20 00:00:00-04:00,75.12904965194888,77.80741315385244,74.51909314973128,77.55103302001953,30166000
2020-07-21 00:00:00-04:00,78.60185355585298,78.70202356898034,76.99463106769095,77.15827941894531,27486000
2020-07-22 00:00:00-04:00,77.14788062235074,77.70676098682584,76.5289950954677,77.60113525390625,24482000
2020-07-23 00:00:00-04:00,77.65468582028785,77.87387489576915,74.81118295355448,75.2158432006836,33910000
2020-07-24 00:00:00-04:00,74.34504365729109,75.15038400386956,73.76979622867519,74.79234313964844,29902000
2020-07-27 00:00:00-04:00,75.0427754818971,76.24781222334954,74.9966555026243,75.84464263916016,27124000
2020-07-28 00:00:00-04:00,75.62496226274747,75.67504727423581,74.41099662396583,74.56621551513672,30910000
2020-07-29 00:00:00-04:00,74.63315872892666,76.03804366539825,74.53447181046977,75.55107116699219,22676000
2020-07-30 00:00:00-04:00,74.28453342504669,76.41294572195511,74.14568165173718,76.28797912597656,36042000
2020-07-31 00:00:00-04:00,74.23892317136475,74.63415515123877,72.10406361825939,73.78765106201172,91468000
2020-08-03 00:00:00-04:00,73.93889871670713,74.27263483646993,72.982796377369,73.5302734375,45482000
2020-08-04 00:00:00-04:00,73.72615502792115,74.04353160138255,72.60144805958299,73.06114959716797,37212000
2020-08-05 00:00:00-04:00,73.23570208691466,73.88929663633802,72.95799099172172,73.3482666015625,29134000
2020-08-06 00:00:00-04:00,73.20247794748174,74.6961294926301,72.99171836772238,74.63066864013672,33306000
2020-08-07 00:00:00-04:00,74.83350211063035,75.3814709934715,73.70433072116582,74.30437469482422,27718000
2020-08-10 00:00:00-04:00,73.92897345317232,74.73976942853685,73.26892434364396,74.22750854492188,20546000
2020-08-11 00:00:00-04:00,74.08766876140056,74.90293686647448,73.30365176800044,73.4201889038086,31098000
2020-08-12 00:00:00-04:00,73.74648949020883,74.96392829740739,73.64135561207259,74.7442398071289,22512000
2020-08-13 00:00:00-04:00,74.79234620944766,76.21856217706964,74.79234620944766,75.21088409423828,22388000
2020-08-14 00:00:00-04:00,75.06013175554337,75.36660452613891,74.33562050081562,74.61481475830078,21942000
2020-08-17 00:00:00-04:00,75.17717361935591,75.56447556491348,74.63316965772786,75.19055938720703,19990000
2020-08-18 00:00:00-04:00,75.68049166642054,77.23018328447318,75.45981951477373,77.15133666992188,28378000
2020-08-19 00:00:00-04:00,76.98817956007245,77.79997430878812,76.36880233011642,76.597412109375,30472000
2020-08-20 00:00:00-04:00,76.36731743172305,78.36084298271476,76.09407832961335,78.16645050048828,26382000
2020-08-21 00:00:00-04:00,77.9457743659373,78.94154971294752,77.47516898620518,78.13273620605469,34838000
2020-08-24 00:00:00-04:00,78.97080047471435,79.7796215208328,78.10644628557537,78.60780334472656,25638000
2020-08-25 00:00:00-04:00,78.35737857337155,79.7845857885125,78.2472884005145,79.63433074951172,25150000
2020-08-26 00:00:00-04:00,79.65664120321837,81.96208775118443,79.39282281884792,81.53263092041016,52188000
2020-08-27 00:00:00-04:00,81.65561820356022,81.72405283891463,80.27701291660559,80.75853729248047,31350000
2020-08-28 00:00:00-04:00,80.80564164230469,81.39476664406783,80.61422293122781,81.29955291748047,22418000
2020-08-31 00:00:00-04:00,81.50486573387329,81.55098571536558,80.60034658249602,80.80862426757812,26422000
2020-09-01 00:00:00-04:00,80.93903580626339,82.280941701102,80.80861351008971,82.07563781738281,22652000
2020-09-02 00:00:00-04:00,82.71685576471795,85.59755015191129,82.3290619784215,85.16561889648438,49522000
2020-09-03 00:00:00-04:00,84.27942619556264,84.30323151911709,79.7265559132381,80.80762481689453,63726000
2020-09-04 00:00:00-04:00,79.79052798096303,81.07937516659749,76.26814209838817,78.41242218017578,55850000
2020-09-08 00:00:00-04:00,75.62496025313807,77.13993533300419,75.20344105449351,75.55553436279297,54032000
2020-09-09 00:00:00-04:00,76.81017525430957,77.2971478144639,75.63340056915945,76.72736358642578,39242000
2020-09-10 00:00:00-04:00,76.87364735396316,78.03801986805702,75.37701423670407,75.67703247070312,33024000
2020-09-11 00:00:00-04:00,75.78116136551324,76.3043336256025,74.03905978761586,75.16674041748047,30706000
2020-09-14 00:00:00-04:00,75.95471996742477,77.21183159026285,74.63860202176961,74.82307434082031,42660000
2020-09-15 00:00:00-04:00,75.7682678763048,76.91379872037813,75.48114361362637,76.12680053710938,23042000
2020-09-16 00:00:00-04:00,76.49180158810144,77.08142606699325,74.95995988574093,74.98475646972656,22128000
2020-09-17 00:00:00-04:00,73.68150390377677,74.31873885569544,72.52357866863409,73.74250030517578,40008000
2020-09-18 00:00:00-04:00,73.80500821832771,74.14718140405718,70.99423937213804,71.95975494384766,63056000
2020-09-21 00:00:00-04:00,70.99423595541519,71.41277382224862,69.55909872730024,70.92084503173828,56908000
2020-09-22 00:00:00-04:00,71.92158005855832,72.59848828175699,70.88911284612593,72.39268493652344,33950000
2020-09-23 00:00:00-04:00,72.00933895714364,72.05843270651947,69.55909323170627,69.89183807373047,37726000
2020-09-24 00:00:00-04:00,69.55909799295081,71.31012111863477,69.53281074002145,70.55982208251953,34552000
2020-09-25 00:00:00-04:00,70.66842379721632,71.70435638288463,69.80704340057243,71.3631820678711,30326000
2020-09-28 00:00:00-04:00,72.9961844081179,73.04577000235808,71.72122247765688,72.33514404296875,30784000
2020-09-29 00:00:00-04:00,72.59550743432801,72.99668695835517,72.1040628957375,72.70014190673828,31816000
2020-09-30 00:00:00-04:00,72.44821428907602,73.7008616762661,72.19134227406526,72.67930603027344,40924000
2020-10-01 00:00:00-04:00,73.57491129707402,74.14073804524459,73.23472061084361,73.78517150878906,32884000
2020-10-02 00:00:00-04:00,72.38325120895068,73.34530108822473,71.77428589367447,72.18340301513672,31222000
2020-10-05 00:00:00-04:00,72.53302071478075,73.6264842512072,72.40607158601448,73.53375244140625,21602000
2020-10-06 00:00:00-04:00,73.17024140482556,73.61754082467756,71.6582402752025,71.9562759399414,26096000
2020-10-07 00:00:00-04:00,72.36739248963742,72.84643497280706,71.07408069431314,72.35896301269531,36108000
2020-10-08 00:00:00-04:00,72.67186671262658,73.79160984769521,72.67186671262658,73.5634994506836,26076000
2020-10-09 00:00:00-04:00,74.03112767666134,74.97284538187411,73.74053020813113,74.9034194946289,32966000
2020-10-12 00:00:00-04:00,76.26963387133897,78.76996475880563,75.83819452463318,77.5882339477539,55344000
2020-10-13 00:00:00-04:00,78.2041397278234,78.60830053326004,77.29267433018113,77.71121215820312,39072000
2020-10-14 00:00:00-04:00,78.08464409532286,78.54334687397657,76.66140181663269,77.53121185302734,33174000
2020-10-15 00:00:00-04:00,76.5919747665281,77.92595083117723,76.42486076596214,77.13597869873047,31210000
2020-10-16 00:00:00-04:00,77.45135766010404,78.2388477100898,77.24457067731333,77.7424545288086,34194000
2020-10-19 00:00:00-04:00,78.1505802742587,78.54730285581954,75.52180983862715,75.87042236328125,29734000
2020-10-20 00:00:00-04:00,75.53123918577117,78.04694597778177,75.40180813556019,76.91827392578125,41670000
2020-10-21 00:00:00-04:00,77.8490682736484,80.09500878079854,77.71468095433627,78.64945220947266,60322000
2020-10-22 00:00:00-04:00,78.6003693037984,80.00971867518831,78.22745200812956,79.67449188232422,30512000
2020-10-23 00:00:00-04:00,80.09055499720758,81.0362377810544,79.93483669697007,80.97970581054688,30548000
2020-10-26 00:00:00-04:00,80.08807542144447,80.81109596389342,77.7464289699495,78.5651626586914,35826000
2020-10-27 00:00:00-04:00,78.7952539907842,79.4433928628806,78.203147671929,79.2886734008789,25902000
2020-10-28 00:00:00-04:00,76.86521597799047,77.05365336346415,74.80573753596516,74.92078399658203,45174000
2020-10-29 00:00:00-04:00,75.22922779001276,78.78583097305014,75.20592187839175,77.20589447021484,55406000
2020-10-30 00:00:00-04:00,82.68857141891898,83.3768826939042,79.4220666362218,80.14310455322266,99878000
2020-11-02 00:00:00-05:00,80.51157306203328,82.23235142341763,80.05038085259652,80.55025482177734,44228000
2020-11-03 00:00:00-05:00,80.86961702118651,82.27003752125272,79.94475820536469,81.60850524902344,31432000
2020-11-04 00:00:00-05:00,84.57995857453083,87.77604704171848,84.45201818009168,86.57695770263672,71342000
2020-11-05 00:00:00-05:00,87.79685909810694,88.85660464736164,86.33791656920567,87.40261840820312,39758000
2020-11-06 00:00:00-05:00,86.84918769044951,87.70015609543829,86.12219462200115,87.26525115966797,28622000
2020-11-09 00:00:00-05:00,89.0628918684201,90.09981569190971,87.1571418807164,87.34905242919922,53440000
2020-11-10 00:00:00-05:00,85.77952644234995,87.24788954723216,85.1026184059811,86.17376708984375,43022000
2020-11-11 00:00:00-05:00,86.70340081963118,87.42245635168302,86.43859116132685,86.6453857421875,31838000
2020-11-12 00:00:00-05:00,86.38601724295751,87.5256006507518,86.18616905114561,86.42668151855469,26474000
2020-11-13 00:00:00-05:00,86.68356532652022,88.12812330500522,86.08749390814062,87.8866195678711,29744000
2020-11-16 00:00:00-05:00,87.48394246884763,88.98156668140368,87.34459128225902,87.9743881225586,25468000
2020-11-17 00:00:00-05:00,87.66841068929054,88.12861160522714,87.25334605642084,87.36095428466797,21314000
2020-11-18 00:00:00-05:00,87.11201820971709,87.52659102492422,86.21592105216274,86.31857299804688,20108000
2020-11-19 00:00:00-05:00,85.95111313440208,87.4517111808944,85.79192921661566,87.20772552490234,20106000
2020-11-20 00:00:00-05:00,87.37782025271105,87.69321431232694,86.03888806138033,86.1073226928711,27694000
2020-11-23 00:00:00-05:00,86.29775148895854,86.58388452691703,84.80806483367506,85.66993713378906,22530000
2020-11-24 00:00:00-05:00,85.66697261307304,87.59999391838477,85.33124637413032,87.47205352783203,27984000
2020-11-25 00:00:00-05:00,87.66594925071765,87.79339022162621,86.70141738515697,87.48345184326172,19600000
2020-11-27 00:00:00-05:00,87.50378154731892,89.11397796643531,87.50378154731892,88.61856842041016,14790000
2020-11-30 00:00:00-05:00,88.05472883709749,88.28730367623308,86.67562420794934,87.00093841552734,32418000
2020-12-01 00:00:00-05:00,87.6089081843694,90.33933938625974,87.42889272522542,89.03214263916016,37350000
2020-12-02 00:00:00-05:00,89.03215541544569,90.8858381988271,88.52683325898421,90.50051879882812,29424000
2020-12-03 00:00:00-05:00,90.28083679102588,91.43578858562074,90.10528575268816,90.34530639648438,24728000
2020-12-04 00:00:00-05:00,90.26496258516443,90.72515597863432,89.93617518789623,90.44051361083984,20544000
2020-12-07 00:00:00-05:00,90.03337488446918,90.71474746268916,89.41300629000888,90.10677337646484,22288000
2020-12-08 00:00:00-05:00,89.68476067965364,90.05420479386552,88.82982716744417,89.82410430908203,19936000
2020-12-09 00:00:00-05:00,89.77600917876947,90.6691326799551,87.3778305860458,88.1643295288086,31728000
2020-12-10 00:00:00-05:00,87.40757975682408,88.02200081653986,85.9659955088699,87.65801239013672,28688000
2020-12-11 00:00:00-05:00,87.27863376575453,88.13704035719496,86.91861043056292,88.01256561279297,18628000
2020-12-14 00:00:00-05:00,87.81025159464944,88.75642621466821,86.7395946512999,86.89481353759766,33050000
2020-12-15 00:00:00-05:00,87.27169452904377,87.47699842212751,86.36965738505812,87.33219909667969,21352000
2020-12-16 00:00:00-05:00,87.7304049543823,87.7304049543823,86.73612785383081,87.13928985595703,24676000
2020-12-17 00:00:00-05:00,87.4735246334331,87.61138514053775,85.84796015899582,86.31211853027344,34880000
2020-12-18 00:00:00-05:00,86.59280578905347,86.70140527599254,85.047079145104,85.60347747802734,85256000
2020-12-21 00:00:00-05:00,84.75599762207898,86.13807616732389,84.00569852253668,86.01707458496094,33974000
2020-12-22 00:00:00-05:00,85.75771025470374,85.9203673555766,84.58986465657318,85.30594635009766,20370000
2020-12-23 00:00:00-05:00,85.48992918586241,86.49065326644407,85.35454302432285,85.70316314697266,22974000
2020-12-24 00:00:00-05:00,85.74134221937419,86.40634763890155,85.51074990274458,85.99723052978516,9312000
2020-12-28 00:00:00-05:00,86.5303238857838,88.61757255277705,86.3770950854727,87.97091674804688,27650000
2020-12-29 00:00:00-05:00,88.62899665277278,88.6904849203258,87.0361584425288,87.16757202148438,19726000
2020-12-30 00:00:00-05:00,87.52659230132683,87.66346156450165,85.69175873529313,86.10087585449219,21026000
2020-12-31 00:00:00-05:00,86.15147161928257,87.15467774663676,86.09294955931111,86.9136734008789,21070000
2021-01-04 00:00:00-05:00,87.27865205209945,87.402127997675,84.65731932173296,85.59903717041016,37324000
2021-01-05 00:00:00-05:00,85.547452346587,86.62553994719731,85.14130899599806,86.28932189941406,20360000
2021-01-06 00:00:00-05:00,84.31612534175449,86.48371128165162,84.10983019384653,85.43785095214844,46588000
2021-01-07 00:00:00-05:00,85.63026481011545,88.16233866820387,85.63026481011545,87.9897689819336,41936000
2021-01-08 00:00:00-05:00,88.12961137899272,89.23051304839001,87.33913991776798,89.1546401977539,35484000
2021-01-11 00:00:00-05:00,88.1226681566943,88.4876553992653,86.8888697766191,87.09466552734375,34796000
2021-01-12 00:00:00-05:00,86.55263508531978,87.67039562957231,85.11551546654566,86.15938568115234,29528000
2021-01-13 00:00:00-05:00,85.65804789774742,87.09963985146747,85.65804789774742,86.6463851928711,23432000
2021-01-14 00:00:00-05:00,86.72670521887984,87.65305472805,85.59605062771794,85.83656311035156,29212000
2021-01-15 00:00:00-05:00,85.74233848952319,86.6647153768153,84.88393935871447,85.67291259765625,31444000
2021-01-19 00:00:00-05:00,86.43561418775866,89.45267807678509,85.93128331929772,88.49211883544922,41660000
